m,n,k,b,p,q,algo,lookahead,gflops
256,256,256,256,1,1,p2p,0,0.339091
256,256,256,256,1,1,bcast,0,0.634130
256,256,256,256,1,1,p2p-i-la,1,0.458733
512,512,512,256,1,1,p2p,0,3.326559
512,512,512,256,1,1,bcast,0,4.908424
512,512,512,256,1,1,p2p-i-la,1,3.815717
512,512,512,256,1,1,p2p-i-la,2,2.471782
1024,1024,1024,256,1,1,p2p,0,11.828428
1024,1024,1024,256,1,1,bcast,0,16.006199
1024,1024,1024,256,1,1,p2p-i-la,1,14.179809
1024,1024,1024,256,1,1,p2p-i-la,2,13.363677
1024,1024,1024,256,1,1,p2p-i-la,3,11.145870
1024,1024,1024,256,1,1,p2p-i-la,4,10.361164
1536,1536,1536,256,1,1,p2p,0,22.606620
1536,1536,1536,256,1,1,bcast,0,21.511507
1536,1536,1536,256,1,1,p2p-i-la,1,23.131132
1536,1536,1536,256,1,1,p2p-i-la,2,22.006283
1536,1536,1536,256,1,1,p2p-i-la,3,22.295863
1536,1536,1536,256,1,1,p2p-i-la,4,19.313391
1536,1536,1536,256,1,1,p2p-i-la,5,20.487225
1536,1536,1536,256,1,1,p2p-i-la,6,23.857944
2048,2048,2048,256,1,1,p2p,0,24.197079
2048,2048,2048,256,1,1,bcast,0,23.613649
2048,2048,2048,256,1,1,p2p-i-la,1,24.213493
2048,2048,2048,256,1,1,p2p-i-la,2,22.489870
2048,2048,2048,256,1,1,p2p-i-la,3,23.386399
2048,2048,2048,256,1,1,p2p-i-la,4,24.727272
2048,2048,2048,256,1,1,p2p-i-la,5,22.866694
2048,2048,2048,256,1,1,p2p-i-la,6,23.864864
2048,2048,2048,256,1,1,p2p-i-la,7,22.191130
2048,2048,2048,256,1,1,p2p-i-la,8,24.947138
3072,3072,3072,256,1,1,p2p,0,25.035204
3072,3072,3072,256,1,1,bcast,0,25.110727
3072,3072,3072,256,1,1,p2p-i-la,1,24.485025
3072,3072,3072,256,1,1,p2p-i-la,2,25.551936
3072,3072,3072,256,1,1,p2p-i-la,3,25.714074
3072,3072,3072,256,1,1,p2p-i-la,4,23.985796
3072,3072,3072,256,1,1,p2p-i-la,5,23.705885
3072,3072,3072,256,1,1,p2p-i-la,6,24.093129
3072,3072,3072,256,1,1,p2p-i-la,7,24.117471
3072,3072,3072,256,1,1,p2p-i-la,8,23.479469
3072,3072,3072,256,1,1,p2p-i-la,9,23.420507
3072,3072,3072,256,1,1,p2p-i-la,10,24.040981
3072,3072,3072,256,1,1,p2p-i-la,11,23.719989
3072,3072,3072,256,1,1,p2p-i-la,12,24.091990
256,256,256,256,1,2,p2p,0,0.537675
256,256,256,256,1,2,bcast,0,0.326837
256,256,256,256,1,2,p2p-i-la,1,0.460805
512,512,512,256,1,2,p2p,0,2.076982
512,512,512,256,1,2,bcast,0,1.671557
512,512,512,256,1,2,p2p-i-la,1,4.407771
512,512,512,256,1,2,p2p-i-la,2,4.357252
1024,1024,1024,256,1,2,p2p,0,5.562819
1024,1024,1024,256,1,2,bcast,0,4.823883
1024,1024,1024,256,1,2,p2p-i-la,1,9.870337
1024,1024,1024,256,1,2,p2p-i-la,2,8.551111
1024,1024,1024,256,1,2,p2p-i-la,3,9.914896
1024,1024,1024,256,1,2,p2p-i-la,4,10.974160
1536,1536,1536,256,1,2,p2p,0,8.585846
1536,1536,1536,256,1,2,bcast,0,8.589973
1536,1536,1536,256,1,2,p2p-i-la,1,16.655443
1536,1536,1536,256,1,2,p2p-i-la,2,14.822340
1536,1536,1536,256,1,2,p2p-i-la,3,17.435871
1536,1536,1536,256,1,2,p2p-i-la,4,14.849000
1536,1536,1536,256,1,2,p2p-i-la,5,15.059594
1536,1536,1536,256,1,2,p2p-i-la,6,14.761264
2048,2048,2048,256,1,2,p2p,0,11.141452
2048,2048,2048,256,1,2,bcast,0,11.232721
2048,2048,2048,256,1,2,p2p-i-la,1,21.044067
2048,2048,2048,256,1,2,p2p-i-la,2,20.866725
2048,2048,2048,256,1,2,p2p-i-la,3,22.406306
2048,2048,2048,256,1,2,p2p-i-la,4,19.626488
2048,2048,2048,256,1,2,p2p-i-la,5,21.932660
2048,2048,2048,256,1,2,p2p-i-la,6,17.811372
2048,2048,2048,256,1,2,p2p-i-la,7,18.424182
2048,2048,2048,256,1,2,p2p-i-la,8,17.963539
3072,3072,3072,256,1,2,p2p,0,15.189051
3072,3072,3072,256,1,2,bcast,0,15.122514
3072,3072,3072,256,1,2,p2p-i-la,1,27.645684
3072,3072,3072,256,1,2,p2p-i-la,2,32.694149
3072,3072,3072,256,1,2,p2p-i-la,3,31.777639
3072,3072,3072,256,1,2,p2p-i-la,4,30.579739
3072,3072,3072,256,1,2,p2p-i-la,5,31.061656
3072,3072,3072,256,1,2,p2p-i-la,6,27.494136
3072,3072,3072,256,1,2,p2p-i-la,7,27.600064
3072,3072,3072,256,1,2,p2p-i-la,8,25.117416
3072,3072,3072,256,1,2,p2p-i-la,9,25.134629
3072,3072,3072,256,1,2,p2p-i-la,10,22.722397
3072,3072,3072,256,1,2,p2p-i-la,11,22.755102
3072,3072,3072,256,1,2,p2p-i-la,12,22.902210
256,256,256,256,1,4,p2p,0,0.287828
256,256,256,256,1,4,bcast,0,0.221711
256,256,256,256,1,4,p2p-i-la,1,0.343678
512,512,512,256,1,4,p2p,0,0.876191
512,512,512,256,1,4,bcast,0,1.225434
512,512,512,256,1,4,p2p-i-la,1,2.188264
512,512,512,256,1,4,p2p-i-la,2,2.236085
1024,1024,1024,256,1,4,p2p,0,2.406957
1024,1024,1024,256,1,4,bcast,0,3.174469
1024,1024,1024,256,1,4,p2p-i-la,1,4.729767
1024,1024,1024,256,1,4,p2p-i-la,2,4.714360
1024,1024,1024,256,1,4,p2p-i-la,3,8.592620
1024,1024,1024,256,1,4,p2p-i-la,4,8.523358
1536,1536,1536,256,1,4,p2p,0,3.598457
1536,1536,1536,256,1,4,bcast,0,4.959541
1536,1536,1536,256,1,4,p2p-i-la,1,6.869419
1536,1536,1536,256,1,4,p2p-i-la,2,9.826159
1536,1536,1536,256,1,4,p2p-i-la,3,9.817025
1536,1536,1536,256,1,4,p2p-i-la,4,6.991941
1536,1536,1536,256,1,4,p2p-i-la,5,9.519703
1536,1536,1536,256,1,4,p2p-i-la,6,9.492213
2048,2048,2048,256,1,4,p2p,0,4.786507
2048,2048,2048,256,1,4,bcast,0,6.734075
2048,2048,2048,256,1,4,p2p-i-la,1,9.244872
2048,2048,2048,256,1,4,p2p-i-la,2,12.117967
2048,2048,2048,256,1,4,p2p-i-la,3,16.659693
2048,2048,2048,256,1,4,p2p-i-la,4,12.072571
2048,2048,2048,256,1,4,p2p-i-la,5,12.372088
2048,2048,2048,256,1,4,p2p-i-la,6,12.608202
2048,2048,2048,256,1,4,p2p-i-la,7,15.675614
2048,2048,2048,256,1,4,p2p-i-la,8,15.802295
3072,3072,3072,256,1,4,p2p,0,6.979682
3072,3072,3072,256,1,4,bcast,0,9.895521
3072,3072,3072,256,1,4,p2p-i-la,1,13.608660
3072,3072,3072,256,1,4,p2p-i-la,2,19.483060
3072,3072,3072,256,1,4,p2p-i-la,3,24.760565
3072,3072,3072,256,1,4,p2p-i-la,4,17.641656
3072,3072,3072,256,1,4,p2p-i-la,5,20.271697
3072,3072,3072,256,1,4,p2p-i-la,6,21.072261
3072,3072,3072,256,1,4,p2p-i-la,7,25.509481
3072,3072,3072,256,1,4,p2p-i-la,8,20.326998
3072,3072,3072,256,1,4,p2p-i-la,9,20.693424
3072,3072,3072,256,1,4,p2p-i-la,10,20.925842
3072,3072,3072,256,1,4,p2p-i-la,11,21.928331
3072,3072,3072,256,1,4,p2p-i-la,12,21.639774
256,256,256,256,1,5,p2p,0,0.193278
256,256,256,256,1,5,bcast,0,0.247199
256,256,256,256,1,5,p2p-i-la,1,0.466330
512,512,512,256,1,5,p2p,0,0.892275
512,512,512,256,1,5,bcast,0,0.908187
512,512,512,256,1,5,p2p-i-la,1,1.697807
512,512,512,256,1,5,p2p-i-la,2,1.538211
1024,1024,1024,256,1,5,p2p,0,1.870180
1024,1024,1024,256,1,5,bcast,0,2.193879
1024,1024,1024,256,1,5,p2p-i-la,1,3.577170
1024,1024,1024,256,1,5,p2p-i-la,2,3.641898
1024,1024,1024,256,1,5,p2p-i-la,3,6.509497
1024,1024,1024,256,1,5,p2p-i-la,4,6.711282
1536,1536,1536,256,1,5,p2p,0,2.778537
1536,1536,1536,256,1,5,bcast,0,3.582051
1536,1536,1536,256,1,5,p2p-i-la,1,5.331562
1536,1536,1536,256,1,5,p2p-i-la,2,7.625437
1536,1536,1536,256,1,5,p2p-i-la,3,7.821240
1536,1536,1536,256,1,5,p2p-i-la,4,8.088328
1536,1536,1536,256,1,5,p2p-i-la,5,7.564404
1536,1536,1536,256,1,5,p2p-i-la,6,7.434491
2048,2048,2048,256,1,5,p2p,0,3.686007
2048,2048,2048,256,1,5,bcast,0,4.738853
2048,2048,2048,256,1,5,p2p-i-la,1,7.073996
2048,2048,2048,256,1,5,p2p-i-la,2,9.382690
2048,2048,2048,256,1,5,p2p-i-la,3,13.056211
2048,2048,2048,256,1,5,p2p-i-la,4,13.206968
2048,2048,2048,256,1,5,p2p-i-la,5,9.487406
2048,2048,2048,256,1,5,p2p-i-la,6,9.580793
2048,2048,2048,256,1,5,p2p-i-la,7,12.515380
2048,2048,2048,256,1,5,p2p-i-la,8,12.619220
3072,3072,3072,256,1,5,p2p,0,5.377968
3072,3072,3072,256,1,5,bcast,0,6.951407
3072,3072,3072,256,1,5,p2p-i-la,1,10.550555
3072,3072,3072,256,1,5,p2p-i-la,2,15.208998
3072,3072,3072,256,1,5,p2p-i-la,3,19.425103
3072,3072,3072,256,1,5,p2p-i-la,4,20.072590
3072,3072,3072,256,1,5,p2p-i-la,5,16.090247
3072,3072,3072,256,1,5,p2p-i-la,6,19.575769
3072,3072,3072,256,1,5,p2p-i-la,7,19.773423
3072,3072,3072,256,1,5,p2p-i-la,8,20.201782
3072,3072,3072,256,1,5,p2p-i-la,9,20.634626
3072,3072,3072,256,1,5,p2p-i-la,10,16.156465
3072,3072,3072,256,1,5,p2p-i-la,11,17.676641
3072,3072,3072,256,1,5,p2p-i-la,12,17.795182
256,256,256,256,1,6,p2p,0,0.164752
256,256,256,256,1,6,bcast,0,0.278082
256,256,256,256,1,6,p2p-i-la,1,0.373993
512,512,512,256,1,6,p2p,0,0.702355
512,512,512,256,1,6,bcast,0,0.862892
512,512,512,256,1,6,p2p-i-la,1,1.269644
512,512,512,256,1,6,p2p-i-la,2,1.360018
1024,1024,1024,256,1,6,p2p,0,1.515577
1024,1024,1024,256,1,6,bcast,0,2.326592
1024,1024,1024,256,1,6,p2p-i-la,1,2.907387
1024,1024,1024,256,1,6,p2p-i-la,2,2.921400
1024,1024,1024,256,1,6,p2p-i-la,3,5.404875
1024,1024,1024,256,1,6,p2p-i-la,4,5.296593
1536,1536,1536,256,1,6,p2p,0,2.255273
1536,1536,1536,256,1,6,bcast,0,3.586953
1536,1536,1536,256,1,6,p2p-i-la,1,4.373079
1536,1536,1536,256,1,6,p2p-i-la,2,6.394066
1536,1536,1536,256,1,6,p2p-i-la,3,6.467567
1536,1536,1536,256,1,6,p2p-i-la,4,6.518566
1536,1536,1536,256,1,6,p2p-i-la,5,11.597029
1536,1536,1536,256,1,6,p2p-i-la,6,11.745110
2048,2048,2048,256,1,6,p2p,0,2.980970
2048,2048,2048,256,1,6,bcast,0,4.751721
2048,2048,2048,256,1,6,p2p-i-la,1,5.748006
2048,2048,2048,256,1,6,p2p-i-la,2,7.594874
2048,2048,2048,256,1,6,p2p-i-la,3,10.870124
2048,2048,2048,256,1,6,p2p-i-la,4,10.910957
2048,2048,2048,256,1,6,p2p-i-la,5,11.063712
2048,2048,2048,256,1,6,p2p-i-la,6,7.714841
2048,2048,2048,256,1,6,p2p-i-la,7,10.368487
2048,2048,2048,256,1,6,p2p-i-la,8,10.396242
3072,3072,3072,256,1,6,p2p,0,4.403738
3072,3072,3072,256,1,6,bcast,0,7.052196
3072,3072,3072,256,1,6,p2p-i-la,1,8.635624
3072,3072,3072,256,1,6,p2p-i-la,2,12.685493
3072,3072,3072,256,1,6,p2p-i-la,3,16.497129
3072,3072,3072,256,1,6,p2p-i-la,4,16.806885
3072,3072,3072,256,1,6,p2p-i-la,5,22.916208
3072,3072,3072,256,1,6,p2p-i-la,6,16.471494
3072,3072,3072,256,1,6,p2p-i-la,7,16.663880
3072,3072,3072,256,1,6,p2p-i-la,8,16.867431
3072,3072,3072,256,1,6,p2p-i-la,9,17.068065
3072,3072,3072,256,1,6,p2p-i-la,10,17.245490
3072,3072,3072,256,1,6,p2p-i-la,11,21.918447
3072,3072,3072,256,1,6,p2p-i-la,12,21.639741
256,256,256,256,1,12,p2p,0,0.129767
256,256,256,256,1,12,bcast,0,0.256381
256,256,256,256,1,12,p2p-i-la,1,0.170427
512,512,512,256,1,12,p2p,0,0.333905
512,512,512,256,1,12,bcast,0,0.674781
512,512,512,256,1,12,p2p-i-la,1,0.653341
512,512,512,256,1,12,p2p-i-la,2,0.662580
1024,1024,1024,256,1,12,p2p,0,0.683336
1024,1024,1024,256,1,12,bcast,0,1.809669
1024,1024,1024,256,1,12,p2p-i-la,1,1.342045
1024,1024,1024,256,1,12,p2p-i-la,2,1.349078
1024,1024,1024,256,1,12,p2p-i-la,3,2.621629
1024,1024,1024,256,1,12,p2p-i-la,4,2.580816
1536,1536,1536,256,1,12,p2p,0,1.037992
1536,1536,1536,256,1,12,bcast,0,2.704025
1536,1536,1536,256,1,12,p2p-i-la,1,2.022112
1536,1536,1536,256,1,12,p2p-i-la,2,3.007196
1536,1536,1536,256,1,12,p2p-i-la,3,3.016032
1536,1536,1536,256,1,12,p2p-i-la,4,3.022110
1536,1536,1536,256,1,12,p2p-i-la,5,5.666192
1536,1536,1536,256,1,12,p2p-i-la,6,5.752412
2048,2048,2048,256,1,12,p2p,0,1.387047
2048,2048,2048,256,1,12,bcast,0,3.653536
2048,2048,2048,256,1,12,p2p-i-la,1,2.698607
2048,2048,2048,256,1,12,p2p-i-la,2,3.583951
2048,2048,2048,256,1,12,p2p-i-la,3,5.294164
2048,2048,2048,256,1,12,p2p-i-la,4,5.319052
2048,2048,2048,256,1,12,p2p-i-la,5,5.331139
2048,2048,2048,256,1,12,p2p-i-la,6,5.360363
2048,2048,2048,256,1,12,p2p-i-la,7,9.971891
2048,2048,2048,256,1,12,p2p-i-la,8,9.975097
3072,3072,3072,256,1,12,p2p,0,2.056292
3072,3072,3072,256,1,12,bcast,0,5.484063
3072,3072,3072,256,1,12,p2p-i-la,1,4.050373
3072,3072,3072,256,1,12,p2p-i-la,2,6.032838
3072,3072,3072,256,1,12,p2p-i-la,3,7.979212
3072,3072,3072,256,1,12,p2p-i-la,4,8.020649
3072,3072,3072,256,1,12,p2p-i-la,5,11.726778
3072,3072,3072,256,1,12,p2p-i-la,6,11.763765
3072,3072,3072,256,1,12,p2p-i-la,7,11.811524
3072,3072,3072,256,1,12,p2p-i-la,8,11.859905
3072,3072,3072,256,1,12,p2p-i-la,9,11.905289
3072,3072,3072,256,1,12,p2p-i-la,10,11.956948
3072,3072,3072,256,1,12,p2p-i-la,11,21.409562
3072,3072,3072,256,1,12,p2p-i-la,12,21.551639
256,256,256,256,1,16,p2p,0,0.103276
256,256,256,256,1,16,bcast,0,0.246649
256,256,256,256,1,16,p2p-i-la,1,0.125098
512,512,512,256,1,16,p2p,0,0.245279
512,512,512,256,1,16,bcast,0,0.721441
512,512,512,256,1,16,p2p-i-la,1,0.492875
512,512,512,256,1,16,p2p-i-la,2,0.492607
1024,1024,1024,256,1,16,p2p,0,0.502119
1024,1024,1024,256,1,16,bcast,0,1.783038
1024,1024,1024,256,1,16,p2p-i-la,1,0.991671
1024,1024,1024,256,1,16,p2p-i-la,2,0.994318
1024,1024,1024,256,1,16,p2p-i-la,3,1.943456
1024,1024,1024,256,1,16,p2p-i-la,4,1.931095
1536,1536,1536,256,1,16,p2p,0,0.757683
1536,1536,1536,256,1,16,bcast,0,2.696010
1536,1536,1536,256,1,16,p2p-i-la,1,1.487764
1536,1536,1536,256,1,16,p2p-i-la,2,2.216259
1536,1536,1536,256,1,16,p2p-i-la,3,2.223525
1536,1536,1536,256,1,16,p2p-i-la,4,2.229942
1536,1536,1536,256,1,16,p2p-i-la,5,4.292892
1536,1536,1536,256,1,16,p2p-i-la,6,4.292609
2048,2048,2048,256,1,16,p2p,0,1.013253
2048,2048,2048,256,1,16,bcast,0,3.661283
2048,2048,2048,256,1,16,p2p-i-la,1,1.985956
2048,2048,2048,256,1,16,p2p-i-la,2,2.640875
2048,2048,2048,256,1,16,p2p-i-la,3,3.907416
2048,2048,2048,256,1,16,p2p-i-la,4,3.925158
2048,2048,2048,256,1,16,p2p-i-la,5,3.941020
2048,2048,2048,256,1,16,p2p-i-la,6,3.953046
2048,2048,2048,256,1,16,p2p-i-la,7,7.516990
2048,2048,2048,256,1,16,p2p-i-la,8,7.518217
3072,3072,3072,256,1,16,p2p,0,1.516886
3072,3072,3072,256,1,16,bcast,0,5.484809
3072,3072,3072,256,1,16,p2p-i-la,1,2.980444
3072,3072,3072,256,1,16,p2p-i-la,2,4.449050
3072,3072,3072,256,1,16,p2p-i-la,3,5.895400
3072,3072,3072,256,1,16,p2p-i-la,4,5.915328
3072,3072,3072,256,1,16,p2p-i-la,5,8.714147
3072,3072,3072,256,1,16,p2p-i-la,6,8.734595
3072,3072,3072,256,1,16,p2p-i-la,7,8.758448
3072,3072,3072,256,1,16,p2p-i-la,8,8.784420
3072,3072,3072,256,1,16,p2p-i-la,9,8.811253
3072,3072,3072,256,1,16,p2p-i-la,10,8.833272
3072,3072,3072,256,1,16,p2p-i-la,11,16.375303
3072,3072,3072,256,1,16,p2p-i-la,12,16.316178
256,256,256,256,2,1,p2p,0,0.475502
256,256,256,256,2,1,bcast,0,0.284069
256,256,256,256,2,1,p2p-i-la,1,0.565645
512,512,512,256,2,1,p2p,0,2.094357
512,512,512,256,2,1,bcast,0,1.482316
512,512,512,256,2,1,p2p-i-la,1,3.705771
512,512,512,256,2,1,p2p-i-la,2,2.495195
1024,1024,1024,256,2,1,p2p,0,5.635038
1024,1024,1024,256,2,1,bcast,0,5.735186
1024,1024,1024,256,2,1,p2p-i-la,1,11.691171
1024,1024,1024,256,2,1,p2p-i-la,2,8.645498
1024,1024,1024,256,2,1,p2p-i-la,3,10.134090
1024,1024,1024,256,2,1,p2p-i-la,4,9.029778
1536,1536,1536,256,2,1,p2p,0,8.600462
1536,1536,1536,256,2,1,bcast,0,8.307234
1536,1536,1536,256,2,1,p2p-i-la,1,15.831614
1536,1536,1536,256,2,1,p2p-i-la,2,14.244356
1536,1536,1536,256,2,1,p2p-i-la,3,17.403664
1536,1536,1536,256,2,1,p2p-i-la,4,14.759858
1536,1536,1536,256,2,1,p2p-i-la,5,14.583750
1536,1536,1536,256,2,1,p2p-i-la,6,14.570140
2048,2048,2048,256,2,1,p2p,0,10.714726
2048,2048,2048,256,2,1,bcast,0,10.586346
2048,2048,2048,256,2,1,p2p-i-la,1,20.911221
2048,2048,2048,256,2,1,p2p-i-la,2,20.752533
2048,2048,2048,256,2,1,p2p-i-la,3,20.334763
2048,2048,2048,256,2,1,p2p-i-la,4,20.612394
2048,2048,2048,256,2,1,p2p-i-la,5,19.858875
2048,2048,2048,256,2,1,p2p-i-la,6,17.319172
2048,2048,2048,256,2,1,p2p-i-la,7,16.257497
2048,2048,2048,256,2,1,p2p-i-la,8,17.763283
3072,3072,3072,256,2,1,p2p,0,14.631189
3072,3072,3072,256,2,1,bcast,0,14.458896
3072,3072,3072,256,2,1,p2p-i-la,1,27.826224
3072,3072,3072,256,2,1,p2p-i-la,2,32.495360
3072,3072,3072,256,2,1,p2p-i-la,3,31.560243
3072,3072,3072,256,2,1,p2p-i-la,4,29.246960
3072,3072,3072,256,2,1,p2p-i-la,5,29.093679
3072,3072,3072,256,2,1,p2p-i-la,6,27.755781
3072,3072,3072,256,2,1,p2p-i-la,7,26.640975
3072,3072,3072,256,2,1,p2p-i-la,8,23.975398
3072,3072,3072,256,2,1,p2p-i-la,9,24.458273
3072,3072,3072,256,2,1,p2p-i-la,10,21.925984
3072,3072,3072,256,2,1,p2p-i-la,11,22.802200
3072,3072,3072,256,2,1,p2p-i-la,12,22.768905
256,256,256,256,2,2,p2p,0,0.352191
256,256,256,256,2,2,bcast,0,0.265010
256,256,256,256,2,2,p2p-i-la,1,0.371603
512,512,512,256,2,2,p2p,0,1.460303
512,512,512,256,2,2,bcast,0,2.013411
512,512,512,256,2,2,p2p-i-la,1,4.610772
512,512,512,256,2,2,p2p-i-la,2,4.473651
1024,1024,1024,256,2,2,p2p,0,5.992660
1024,1024,1024,256,2,2,bcast,0,5.025469
1024,1024,1024,256,2,2,p2p-i-la,1,11.646050
1024,1024,1024,256,2,2,p2p-i-la,2,9.204930
1024,1024,1024,256,2,2,p2p-i-la,3,11.348671
1024,1024,1024,256,2,2,p2p-i-la,4,11.941268
1536,1536,1536,256,2,2,p2p,0,8.926274
1536,1536,1536,256,2,2,bcast,0,8.980863
1536,1536,1536,256,2,2,p2p-i-la,1,18.170255
1536,1536,1536,256,2,2,p2p-i-la,2,15.475386
1536,1536,1536,256,2,2,p2p-i-la,3,18.540408
1536,1536,1536,256,2,2,p2p-i-la,4,15.505942
1536,1536,1536,256,2,2,p2p-i-la,5,17.103817
1536,1536,1536,256,2,2,p2p-i-la,6,17.279158
2048,2048,2048,256,2,2,p2p,0,12.370096
2048,2048,2048,256,2,2,bcast,0,12.292578
2048,2048,2048,256,2,2,p2p-i-la,1,23.560564
2048,2048,2048,256,2,2,p2p-i-la,2,21.048762
2048,2048,2048,256,2,2,p2p-i-la,3,23.964569
2048,2048,2048,256,2,2,p2p-i-la,4,21.602833
2048,2048,2048,256,2,2,p2p-i-la,5,25.234918
2048,2048,2048,256,2,2,p2p-i-la,6,21.967066
2048,2048,2048,256,2,2,p2p-i-la,7,21.532691
2048,2048,2048,256,2,2,p2p-i-la,8,21.500449
3072,3072,3072,256,2,2,p2p,0,17.546782
3072,3072,3072,256,2,2,bcast,0,17.412574
3072,3072,3072,256,2,2,p2p-i-la,1,33.535941
3072,3072,3072,256,2,2,p2p-i-la,2,32.945757
3072,3072,3072,256,2,2,p2p-i-la,3,35.622101
3072,3072,3072,256,2,2,p2p-i-la,4,34.387349
3072,3072,3072,256,2,2,p2p-i-la,5,35.993939
3072,3072,3072,256,2,2,p2p-i-la,6,34.015170
3072,3072,3072,256,2,2,p2p-i-la,7,37.364030
3072,3072,3072,256,2,2,p2p-i-la,8,33.967546
3072,3072,3072,256,2,2,p2p-i-la,9,32.958369
3072,3072,3072,256,2,2,p2p-i-la,10,29.492960
3072,3072,3072,256,2,2,p2p-i-la,11,29.480422
3072,3072,3072,256,2,2,p2p-i-la,12,28.967092
256,256,256,256,2,4,p2p,0,0.235819
256,256,256,256,2,4,bcast,0,0.251810
256,256,256,256,2,4,p2p-i-la,1,0.450098
512,512,512,256,2,4,p2p,0,1.660483
512,512,512,256,2,4,bcast,0,1.366818
512,512,512,256,2,4,p2p-i-la,1,3.279128
512,512,512,256,2,4,p2p-i-la,2,3.332579
1024,1024,1024,256,2,4,p2p,0,4.100341
1024,1024,1024,256,2,4,bcast,0,5.356541
1024,1024,1024,256,2,4,p2p-i-la,1,7.945771
1024,1024,1024,256,2,4,p2p-i-la,2,7.659506
1024,1024,1024,256,2,4,p2p-i-la,3,13.097466
1024,1024,1024,256,2,4,p2p-i-la,4,11.652178
1536,1536,1536,256,2,4,p2p,0,6.086523
1536,1536,1536,256,2,4,bcast,0,7.648535
1536,1536,1536,256,2,4,p2p-i-la,1,11.400352
1536,1536,1536,256,2,4,p2p-i-la,2,14.272696
1536,1536,1536,256,2,4,p2p-i-la,3,14.870742
1536,1536,1536,256,2,4,p2p-i-la,4,11.583614
1536,1536,1536,256,2,4,p2p-i-la,5,14.295807
1536,1536,1536,256,2,4,p2p-i-la,6,14.480819
2048,2048,2048,256,2,4,p2p,0,8.250522
2048,2048,2048,256,2,4,bcast,0,11.033756
2048,2048,2048,256,2,4,p2p-i-la,1,15.896591
2048,2048,2048,256,2,4,p2p-i-la,2,19.100842
2048,2048,2048,256,2,4,p2p-i-la,3,26.044757
2048,2048,2048,256,2,4,p2p-i-la,4,19.754509
2048,2048,2048,256,2,4,p2p-i-la,5,20.359431
2048,2048,2048,256,2,4,p2p-i-la,6,20.047734
2048,2048,2048,256,2,4,p2p-i-la,7,24.524695
2048,2048,2048,256,2,4,p2p-i-la,8,24.799299
3072,3072,3072,256,2,4,p2p,0,12.136443
3072,3072,3072,256,2,4,bcast,0,16.013860
3072,3072,3072,256,2,4,p2p-i-la,1,23.388849
3072,3072,3072,256,2,4,p2p-i-la,2,30.942670
3072,3072,3072,256,2,4,p2p-i-la,3,38.684890
3072,3072,3072,256,2,4,p2p-i-la,4,29.208802
3072,3072,3072,256,2,4,p2p-i-la,5,33.008435
3072,3072,3072,256,2,4,p2p-i-la,6,32.736193
3072,3072,3072,256,2,4,p2p-i-la,7,39.306632
3072,3072,3072,256,2,4,p2p-i-la,8,32.753350
3072,3072,3072,256,2,4,p2p-i-la,9,33.535662
3072,3072,3072,256,2,4,p2p-i-la,10,33.066726
3072,3072,3072,256,2,4,p2p-i-la,11,34.979812
3072,3072,3072,256,2,4,p2p-i-la,12,35.209656
256,256,256,256,2,5,p2p,0,0.233413
256,256,256,256,2,5,bcast,0,0.195283
256,256,256,256,2,5,p2p-i-la,1,0.304059
512,512,512,256,2,5,p2p,0,1.197466
512,512,512,256,2,5,bcast,0,1.406132
512,512,512,256,2,5,p2p-i-la,1,2.735402
512,512,512,256,2,5,p2p-i-la,2,2.807677
1024,1024,1024,256,2,5,p2p,0,3.449827
1024,1024,1024,256,2,5,bcast,0,4.015987
1024,1024,1024,256,2,5,p2p-i-la,1,6.402372
1024,1024,1024,256,2,5,p2p-i-la,2,6.359202
1024,1024,1024,256,2,5,p2p-i-la,3,10.342695
1024,1024,1024,256,2,5,p2p-i-la,4,9.641946
1536,1536,1536,256,2,5,p2p,0,5.135006
1536,1536,1536,256,2,5,bcast,0,6.112767
1536,1536,1536,256,2,5,p2p-i-la,1,9.259938
1536,1536,1536,256,2,5,p2p-i-la,2,11.787956
1536,1536,1536,256,2,5,p2p-i-la,3,12.507590
1536,1536,1536,256,2,5,p2p-i-la,4,11.799659
1536,1536,1536,256,2,5,p2p-i-la,5,12.099376
1536,1536,1536,256,2,5,p2p-i-la,6,11.930969
2048,2048,2048,256,2,5,p2p,0,6.698464
2048,2048,2048,256,2,5,bcast,0,8.170656
2048,2048,2048,256,2,5,p2p-i-la,1,12.660626
2048,2048,2048,256,2,5,p2p-i-la,2,16.491533
2048,2048,2048,256,2,5,p2p-i-la,3,21.602799
2048,2048,2048,256,2,5,p2p-i-la,4,20.778949
2048,2048,2048,256,2,5,p2p-i-la,5,16.233661
2048,2048,2048,256,2,5,p2p-i-la,6,16.407985
2048,2048,2048,256,2,5,p2p-i-la,7,20.702231
2048,2048,2048,256,2,5,p2p-i-la,8,20.548454
3072,3072,3072,256,2,5,p2p,0,9.866044
3072,3072,3072,256,2,5,bcast,0,12.130583
3072,3072,3072,256,2,5,p2p-i-la,1,19.184070
3072,3072,3072,256,2,5,p2p-i-la,2,25.964070
3072,3072,3072,256,2,5,p2p-i-la,3,31.783692
3072,3072,3072,256,2,5,p2p-i-la,4,31.869501
3072,3072,3072,256,2,5,p2p-i-la,5,26.849718
3072,3072,3072,256,2,5,p2p-i-la,6,31.613563
3072,3072,3072,256,2,5,p2p-i-la,7,32.602503
3072,3072,3072,256,2,5,p2p-i-la,8,32.177884
